id,Time,Transcriptions,Length,altitude,heading,speed,contact,clearance,callsign,callsign_matched
D94DA742-A6AF-4162-9E6A-951744D9A1E8,1640067956,FEDEX  DESCEND AND MAINTAIN 3000 ADVISE HIM IN SIGHT 2005,62,3000,NA,NA,False,False,NA,NA
73C4B18B-6369-4ABD-BBAB-FF149048E87D,1640067976,AND 558 CONTACT TOWER 118.6,27,NA,NA,NA,True,False,NA,NA
7415EC9B-32CF-4CB3-A8D5-85270F920078,1640067989,CROSS THE RIGHT CLEARED,23,NA,Missing ST,NA,False,True,NA,NA
8109D966-07C2-4267-8AAD-CD283AE7D473,1640067997, DEPARTURE GOOD EVENING MORNING RADAR CONTACT,51,NA,NA,NA,True,False,NA,NA
6D5DC58F-08DB-4CD6-8E39-3509FFF8249B,1640067999,CLIMB AND MAINTAIN 17000 CLEARED,32,17000,NA,NA,False,True,NA,NA
E83BAC3C-E73E-4E2D-97D5-6C69FF6017C4,1640068015,US AIR 469 DESCEND SOUTHWEST 13 MILE,36,Missing ST,NA,NA,False,False,NA,NA
DC383CF4-937E-4BAE-B263-1BFFFA51FC27,1640068021,US AIR 469 CLEARED VISUAL APPROACH RUNWAY 17,44,NA,NA,NA,False,True,NA,NA
0AFD1AE7-85A6-4BF8-A361-7166BF64A7BC,1640068029,FEDEX  REDUCE TO ,27,NA,NA,NA,False,False,NA,NA
F8CDCECD-6AD3-48CF-B0D8-C8EF02D88289,1640068073,FEDEX 1115 HEAVY CONTACT THE TOWER 135.15,41,NA,NA,NA,True,False,NA,NA
8ED65020-CBAF-4E84-A1D8-2386377EBAE2,1640068081,US AIR 469 CONTACT CITY TOWER 126.55,36,NA,NA,NA,True,False,NA,NA
6B8C712F-9043-420E-894B-924A1B96AA55,1640068097,FEDEX  CLEARED VISUAL APPROACH RUNWAY 16L,46,NA,NA,NA,False,True,NA,NA
ADCBA93D-CB9C-4FAD-84CC-F0D429849C6D,1640068107,SOLBERG  CONTACT FORT WORTH CENTER 127.0,45,NA,NA,NA,True,False,NA,NA
D818C804-9EC0-4209-9A8A-24CE0888B70A,1640068115,AMEX  CONTACT FARGO TOWER 135.15 GOOD NIGHT,48,NA,NA,NA,True,False,NA,NA
4E89CBCB-E928-4F22-82E3-4ED2798B740A,1640068508,APPROACH DELTA 370 CHECKING 74,30,NA,NA,NA,False,False,DAL370,DAL2795 
8F30E847-9FD4-4D53-8DF6-C8482A083571,1640068516,ALASKA 372 Z APPROACH GOOD EVENING EXPECT RUNWAY 1,50,NA,NA,NA,False,False,NA,NA
5DE903A5-F7C0-4B36-A39C-3B4B1DB5BD7F,1640068534,FEDEX 1130 APPROACH GOOD EVENING DESCEND AND MAINTAIN 3000 VECTOR YOU JOIN THE LOCALIZER,88,3000,NA,NA,False,False,NA,NA
7897987A-7FA5-432F-8809-D603489FEFD3,1640068544,ALASKA 372 DESCEND AND MAINTAIN 5000,36,5000,NA,NA,False,False,NA,NA
9DE51CB5-6563-4637-AC06-67319A51AC3D,1640068636,ALASKA 372 CLEARED DIRECT ALPHA,31,NA,NA,NA,False,True,NA,NA
15CC15C0-B14F-42B1-9F50-D82D020C98D4,1640068638,DIRECT ALPHA ALASKA 37,22,NA,NA,NA,False,False,NA,NA
555B33AC-0B5F-4329-ADB9-382FF782A1E8,1640068826,FEDEX  OCLOCK 12 MILES,28,NA,NA,NA,False,False,NA,NA
9E820849-3801-4B76-949E-72DE1D7142CC,1640068833,ALASKA 372 DESCEND AND MAINTAIN 3000 DF W 2 OCLOCK 17 MILES,59,3000,NA,NA,False,False,NA,NA
A356228B-ED4F-4B0A-B9DA-D70E362F18CD,1640068846,ALASKA 372 CLEAR VISUAL APPROACH RUNWAY 17,42,NA,NA,NA,False,True,NA,NA
9F8EBBE9-8731-4542-8FBD-12F7E5D18113,1640068849,CLEARED VISUAL 178 ALASKA 37,28,NA,NA,NA,False,True,NA,NA
86E55B98-BC7F-402F-BCA5-D1CEBF60208C,1640068866,79 HEAVY APPROACH GOOD EVENING DESCEND AND MAINTAIN 3000 DIRECT TO INTERCEPT THE LOCALIZER,90,3000,NA,NA,False,False,NA,NA
CC038418-FB19-4AAA-938E-7C7B92BDC8F4,1640068870,AND AH DELTA ,19,NA,NA,NA,False,False,NA,NA
23CDF9A3-F67B-436A-8200-770A5704CF0C,1640068881,FEDEX 1130 CLEARED VISUAL APPROACH RUNWAY 16L CONTACT TOWER 135.15,66,NA,NA,NA,True,True,NA,NA
F259DEA4-61A0-425D-8950-5BC6E4321249,1640068925,NASA 372 IVE GOT NOBODY REQUEST,31,NA,NA,NA,False,False,NA,NA
E3E43F14-3A25-427D-B8F9-2FA7099D645C,1640068927,TURN NOW 0 SLOW DOWN WHATEVER,29,Missing ST,Missing ST,NA,False,False,NA,NA
5E58519D-5E98-4963-81DD-A580D59F0F57,1640068930,PROCEED THAT WERE GOOD 4 FOLLOWING 672,38,NA,NA,NA,False,False,NA,NA
A8617F1E-BC6E-4980-867B-D3CE33C79ADD,1640068934,LEFT 332 THANKS CONTACT PERRY TOWER 126.55 HAVE AH GOOD DAY,59,NA,332,NA,True,False,NA,NA
6A4B3FA4-2379-460B-9A5C-0576AFFBC4EA,1640068937,PERRY TOWER AH HOLD AS YOU CROSS 37,35,NA,NA,NA,True,False,NA,NA
DB9DB283-8560-4DC5-8237-5BABBB2016C9,1640069165,JUST 1113 HEAVY FARGO APPROACH GOOD EVENING JUST ARE YOU JOIN THE LOCALIZER DESCEND AND MAINTAIN 4000,101,4000,NA,NA,False,False,NA,NA
DB471A34-B423-4815-968C-A1AF99AD4ABC,1640069173,FEDEX 1100 HEAVY AH 2 OCLOCK 2 MILES,36,Possibly Missing KW,NA,NA,False,False,NA,NA
55A494E3-EF7E-46B3-B4C0-3E0575867F04,1640069191,FEDEX 1100 HEAVY CLEARED VISUAL APPROACH RUNWAY 16L CONTACT TOWER 135.15,72,Possibly Missing KW,NA,NA,True,True,NA,NA
D4CF6FCC-36F7-4F3F-97CC-786A04F0E6C3,1640069230,TRAFFIC 6 AND SN8 APPROACH GOOD EVENING DESCEND AND MAINTAIN 4000 EXPECT 13 LEFT,80,4000,Missing ST,NA,False,False,NA,NA
FC8021D4-6BE6-40EB-9A2E-7E3D82BA08D1,1640069401,SKYWEST ,16,NA,NA,NA,False,False,NA,NA
B7A37EEB-0756-4B9C-B74D-C3A0AC36589F,1640069406,349 APPROACH GOOD EVENING LET ME KNOW WHEN YOU GET ALLOT WEATHER,64,NA,NA,NA,False,False,NA,NA
198ACCF3-3D1C-448F-A946-C0B77E4F501F,1640069408,OKAY CLEARED INTO BRAVO AIRSPACE,32,NA,NA,NA,False,True,NA,NA
A304C9A2-92C4-4923-8950-D4768FAA9619,1640069423,N0SN TURN 15 DEGREES,20,NA,Missing ST,NA,False,False,NA,NA
69E5565C-8CDC-489D-BA85-A348C2EE5EC2,1640069461,REGIONAL APPROACH,17,NA,NA,NA,False,False,NA,NA
5ECC9F41-5307-4B14-ACF7-630FA63546D9,1640069481,1617 HEAVY APPROACH GOOD EVENING CLEARED DIRECT YOU FOR 16 LEFT,63,NA,Missing ST,NA,False,True,NA,NA
AD7A0F1D-F1C4-4644-91BF-0B941F7392D9,1640069483,ON THE LOCALIZER DESCEND AND MAINTAIN 4000,42,4000,NA,NA,False,False,NA,NA
1DB11F38-10E4-412D-B686-921E644FA285,1640069616,FEDEX 1113 HEAVY DESCEND AND MAINTAIN 3000 ADVISE HIM IN SIGHT,62,3000,NA,NA,False,False,NA,NA
E4D3B31B-2CDC-4882-8DD4-58C2916EC593,1640069623,BIZEX 1117 HEAVY REDUCE SPEED TO ,38,NA,NA,Missing ST,False,False,NA,NA
C98F0077-EEFC-4257-980C-BA8293D2D705,1640069625,FLIGHT LEVEL 210 LEFT,21,NA,Missing ST,NA,False,False,NA,NA
056B3DBA-1B5E-4605-8C8C-9CF8A5FCFFDC,1640069677,FEDEX 1113 HEAVY CLEARED VISUAL APPROACH RUNWAY 16L,51,NA,NA,NA,False,True,NA,NA
D2C3B718-E2AA-4A0A-8558-55A73A310EFD,1640069691,FEDEX  HEAVY APPROACH GOOD MORNING DIRECT PARK JOIN THE LOCALIZER DESCEND AND MAINTAIN 4000,96,4000,NA,NA,False,False,NA,NA
28B42664-012D-4B9A-9F99-3E98C119D370,1640069705,FEDEX 1113 HEAVY MAINTAIN 190 KNOTS OR GREATER TO 5 MILE FINAL,62,NA,NA,190,False,False,NA,NA
0BF46AFA-7550-4C4C-8D34-A3EF4335EE46,1640069707,MORNING TOWER 135.15,20,NA,NA,NA,True,False,NA,NA
A1AFCDFA-6C49-497A-AB51-326FCD14674C,1640069735,20SN FLY HEADING 310,20,NA,310,NA,False,False,NA,NA
6F9FE2C7-C6D2-45BB-9393-9D26C968BBAD,1640069751,FEDEX 1117 HEAVY YOURE FOLLOWING A COMPANY 12 OCLOCK 7 MILES SOUTH BOUND AH HEAVY AIRBUS 303000 FEDEX,101,Possibly Missing KW,NA,NA,False,False,NA,NA
360DB394-9939-4B24-9C80-6BD383C1CF09,1640069758,FEDEX 1117 HEAVY FOLLOW THE TRAFFIC CAUTION WAKE TURBULENCE CLEAR VISUAL APPROACH RUNWAY 16L,92,NA,NA,NA,False,True,NA,NA
7E4A73FD-B9BE-456E-8774-3471F274B368,1640069795,N0SN DESCEND AND MAINTAIN 3000 ABOVE 711 OCLOCK 7 MILES,55,3000,NA,NA,False,False,NA,NA
CF060E09-7883-4D04-AE47-14F06B075C00,1640069810,FALCON 00N4 YOUR VISUAL APPROACH RUNWAY 13L,43,NA,NA,NA,False,False,NA,NA
4E7CC986-FA40-497B-A2C3-FDDF2251A755,1640069819,FEDEX 1117 HEAVY CONTACT WILMINGTON TOWER 135.15,48,NA,NA,NA,True,False,NA,NA
549E2E0A-B79E-4AFA-B9A6-22264937D8F7,1640069842,AIRMED 65 APPROACH GOOD MORNING DIRECT 4 DESCEND AND MAINTAIN 4000,66,4000,NA,NA,False,False,NA,NA
D81AC990-5942-4E24-8A4C-0AFAA5C0D475,1640069849,BIZEX 489 ALTITUDE,18,Missing ST,NA,NA,False,False,NA,NA
CD62EB41-6BA0-401A-B5C1-D664C1476552,1640069857,PASSING 00N CONTACT LEFT TOWER 123.7,36,NA,Missing ST,NA,True,False,NA,NA
082FEC08-B14D-40C7-8409-D5BC3F0F3D1E,1640069927,AMERICAN 1558 DEPARTURE GOOD MORNING RADAR CONTACT MAINTAIN 17000,65,17000,NA,NA,True,False,AAL1558,AAL1558 
789B498E-2142-4690-AC6C-571BAD9E77B8,1640069985,AMERICAN 1558 TURN RIGHT DIRECT,31,NA,Missing ST,NA,False,False,AAL1558,AAL1558 
F0B54C65-4B64-4823-9FC3-FA1574DE612C,1640070068,IM SORRY L650N THANK YOU,24,NA,NA,NA,False,False,NA,NA
96267003-8059-48AD-9A72-B14714DDBBBB,1640070073,AH THEY ARE CLOSED RIGHT NOW AH I DO BELIEVE THE WINDS YOUR,59,NA,Missing ST,NA,False,False,NA,NA
AE0B9E95-E58D-4962-B945-F6871E3F0EB9,1640070114,VISUAL APPROACH IS 265,22,NA,NA,NA,False,False,NA,NA
10528D00-1826-499F-815B-20403152F6A7,1640070122,SOUTHWEST 611 APPROACH GOOD EVENING DESCEND AND MAINTAIN 4000 EXPECT 13 LEFT,76,4000,Missing ST,NA,False,False,NA,NA
293EA88A-15BF-4E5F-BD29-32CC145FDD04,1640070125, LEFT APPROACH,20,NA,Missing ST,NA,False,False,NA,NA
0DED2F1A-CEE7-464A-88B5-71B8AB8ADE86,1640070132,6489 RADAR SERVICES TERMINATED AND YOU ON THE GROUND AND CHANGE ADVISOR,71,NA,NA,NA,False,False,NA,NA
90320C0A-1EFE-4E7C-8D7D-12A47BC0249D,1640070138,AH CALL ON THE GROUND AND AH GOING TO ADVISORY,46,NA,NA,NA,False,False,NA,NA
B88D280D-3307-48E8-A84A-B09516466F8B,1640070161,FEDEX 1558 CONTACT FORT WORTH CENTER 127.0,42,NA,NA,NA,True,False,NA,NA
E78442E5-E691-4B6C-87DE-4AEA8063ABF4,1640070168,FEDEX  HEAVY L 1011 OCLOCK 12 MILES,40,NA,NA,NA,False,False,NA,NA
EEFD1AC0-BF92-47CC-B025-769A3F1C5A34,1640070176,MIDEX  HEAVY CLEARED VISUAL APPROACH RUNWAY 1621 CONTACT THE TOWER 135.15,78,NA,NA,NA,True,True,NA,NA
B2A29E6A-A86B-423C-BFAF-112A2B510161,1640070336,SKYWEST 65 DESCEND AND MAINTAIN 3000,36,3000,NA,NA,False,False,SKW65,EMD65   
3AFC5C1C-905A-48C9-B2FA-4A7C7478D89C,1640070339,AND MAINTAIN 3000 AND 05,24,3000,NA,NA,False,False,NA,NA
25A322CA-3208-4BA9-816F-C36398F1493E,1640070388,FEDEX 721 HEAVY APPROACH GOOD MORNING CLEARED DIRECT AH JOIN THE LOCALIZER 16 LEFT DESCEND AND MAINTAIN 4000,108,4000,Missing ST,NA,False,True,NA,NA
4799331A-C059-46FF-87AF-C4A821615503,1640070472,AIRMED 65 DESCEND AND MAINTAIN 2400 FOLLOWING 12 OCLOCK 12 MILES,64,2400,NA,NA,False,False,NA,NA
2825EFF4-AB56-4A29-9142-3684206F514A,1640070490,AIRMED 65 YOU WANT TO CANCEL IN THE AIR ON THE GROUND OKAY,58,NA,NA,NA,False,False,NA,NA
CCA229F7-4942-4D6F-B2D8-B5FB60ACFC32,1640070505,765 HEAVY AMEND 65 CLEARED VISUAL APPROACH INTO AIRPORT,55,NA,NA,NA,False,True,NA,NA
3DBD0098-985C-46D1-B6F9-DDF74778EE97,1640070628,EXECJET 52300 DEPARTURE GOOD MORNING RADAR CONTACT CLIMB MAINTAIN 17000,71,17000,NA,NA,True,False,NA,NA
E2FDC02F-2BBF-43AA-94E3-46B523A6937E,1640070648,SOUTHWEST 611 TURN 20 DEGREES RIGHT VECTORS FOR DESCENT DESCEND AND MAINTAIN AH 3520 RIGHT 3500 LEFT 564,104,3500,20left,NA,False,False,NA,NA
01C5022A-4AC2-458B-899F-76DFF66DD0A7,1640070664,804 HEAVY APPROACH GOOD MORNING EXPECT RUNWAY 18R,49,NA,NA,NA,False,False,NA,NA
0AE5D51A-A17A-47D1-A95F-E0151E2A1AA9,1640070671,634 HEAVY APPROVED AS REQUESTED,31,NA,NA,NA,False,False,NA,NA
B2BA584F-C827-48ED-8673-E73368355B63,1640070697,APPROACH CONQUEST 65 LANDING FOR RUNWAY 1R TO 6,47,NA,NA,NA,False,False,NA,NA
2DEB4488-3571-4B8F-A2F0-6925C38860DF,1640070704,AH REQUEST 611 LV AT 5,22,NA,NA,NA,False,False,NA,NA
DB6AC61C-4E1B-424C-8E5C-95C9CC2F5217,1640070729,557 EXPECT THE OPPOSITE DIRECTION 31 RIGHT ALL RIGHT THANKS 5564,64,NA,Missing ST,NA,False,False,NA,NA
1956ABB8-EA93-4ECB-980B-51259830C076,1640070734,AIRMED 65 AND CONFIRM YOU GOOD DAY,34,NA,NA,NA,False,False,NA,NA
7FBFD222-9466-426A-98A8-5816DAA05C3D,1640070743,AH JUST AHEAD OF YOU 4.6565 THANKS IFR CANCELLATION RECEIVED SQUAWK MAINTAIN VFR FREQUENCY CHANGE APPROVED HAVE A GOOD DAY,122,Missing ST,NA,NA,True,False,NA,NA
ACD5E2B3-E44F-47D4-9E6E-40E803D21142,1640070762,52300 CLEARED DIRECT DESTINATION,32,Possibly Missing KW,NA,NA,False,True,NA,NA
E1A5DAA9-3555-4330-8AF6-C2A01E76394B,1640070772,FIELD IN SIGHT FULL REQUEST,27,NA,NA,NA,False,False,NA,NA
2A21641B-2336-46AC-AA07-272D41CDAFAB,1640070775,3011 CLEARED VISUAL APPROACH RUNWAY 31,38,NA,NA,NA,False,True,NA,NA
880ADA81-3989-404C-AE51-3D7584B11496,1640070777,CLEARED VISUAL 31 RIGHT LOCALIZER,33,NA,Missing ST,NA,False,True,NA,NA
028235A8-E89F-4845-BA6B-85EA34A30E25,1640070791,AND DELTA 640 QUITE MORNING AH RUNWAY AH 13 LEFT,48,NA,Missing ST,NA,False,False,DAL640,LBQ640  
563F8FA2-492B-4735-A69A-2F1D81060DBF,1640070832,SOUTHWEST 611 CONTACT LEFT DOWN WIND 3.7 GOING TO TOWER THANKS FOR THE HELP ALASKA 12,85,Missing ST,Missing ST,NA,True,False,NA,NA
4785E1FC-36FE-4B8F-81A2-5AF571443FD6,1640070871,WEST JET 2300 CONTACT FORT WORTH CENTER 126.57,46,Possibly Missing KW,NA,NA,True,False,NA,NA
6C70DB7F-2047-4FA9-9364-C9A2084299D3,1640070915,2004 HEAVY DESCEND AND MAINTAIN ,38,Missing ST,NA,NA,False,False,NA,NA
84CC3C96-8D3A-4B58-87BF-5A06A50905B5,1640070934,AND AH DEPARTURE SKYWEST  CLIMBING TO AH 3000 RUNWAY HEADING,65,3000,Missing ST,NA,False,False,NA,NA
E07B8E76-4810-4B1F-85E9-5E39517AEB7E,1640070941,AND  DEPARTURE RADAR CONTACT CLIMB MAINTAIN  DELTA 901,71,Missing ST,NA,NA,True,False,DAL901,DAL8936 
B4AB13CB-49C3-4161-B137-265E4C45209B,1640071005,FEDEX  HEAVY DEPARTURE MORNING RADAR CONTACT CLIMB MAINTAIN 17000,70,17000,NA,NA,True,False,NA,NA
D61946FA-5A2D-4532-A6B5-3D90462974EB,1640071012,JET  LEFT AND DESTINATION,31,NA,Missing ST,NA,False,False,NA,NA
9F247346-F9AF-4178-90FC-A7B477175B8B,1640071020,FEDEX 1124 HEAVY ADVISE LEFT IN SIGHT 10 OCLOCK 12 MILES,56,NA,Missing ST,NA,False,False,NA,NA
05FEEC6A-7309-4997-8BE0-AC11CCF32E73,1640071028,FEDEX  HEAVY CLEARED DIRECT KENIE,38,NA,NA,NA,False,True,NA,NA
824E3541-E48D-4A52-B6B8-1A81479B0009,1640071036,NORTHWEST 640 DESCEND AND MAINTAIN 4000,39,4000,NA,NA,False,False,NA,NA
D7464320-975D-4A91-A679-E4F5DBF99BC7,1640071089,FEDEX 1124 HEAVY CLEAR VISUAL APPROACH RUNWAY 16L,49,NA,NA,NA,False,True,NA,NA
26C6DC10-E26B-4A53-8A9F-B20312C8EE85,1640071184,AND YOU JUST 84 HEAVY NOVEMBER 500 OF THE AIRPORT 11 OCLOCK 10 MILES,68,NA,NA,NA,False,False,N500,NA
DD796BF9-895C-4B65-BB26-2EAEE0114E2F,1640071191,US 804 HEAVY CLEARED VISUAL APPROACH RUNWAY 18R CONTACT TOWER 124.15,68,NA,NA,NA,True,True,NA,NA
0797E45D-A169-40E0-A5B1-1A0F1419B114,1640071208,FEDEX 1124 HEAVY LEFT SKYWEST 13515 GOOD NIGHT,46,NA,Missing ST,NA,False,False,SKW13515,NKS735  
D53700AF-A2BF-4592-BD2A-087AF2FBB2B1,1640071315,ENVOY  CONTACT FORT WORTH CENTER 124.3635,46,NA,NA,NA,True,False,NA,NA
13429078-0145-462C-8F8E-19D7F90D1A47,1640071321,FEDEX  HEAVY CONTACT FORT WORTH CENTER 124.7,49,NA,NA,NA,True,False,NA,NA
E49E4802-0FAD-4D72-83BA-4AE930DEA455,1640071412,CONQUEST 640 FLY HEADING 310,28,NA,310,NA,False,False,NA,NA
4E233A8D-286F-4790-83FA-28A3A8794D36,1640071516,SOUTHWEST 640 DESCEND AND MAINTAIN  OCLOCK 6,52,Missing ST,NA,NA,False,False,NA,NA
1D0BF688-7313-4C2F-9524-E4370BB60DD0,1640071522,SOUTHWEST 647 APPROACH RUNWAY 13L,33,NA,NA,NA,False,False,NA,NA
AEF5266E-7C5C-43A5-B9D7-94F58F642CB8,1640071581,SOUTHWEST 640 CONTACT TOWER,27,NA,NA,NA,True,False,NA,NA
9E76DEEA-D358-40A3-A52C-35284042EFB7,1640071697,KING AIR 39FE APPROACH GOOD MORNING DESCEND AND MAINTAIN 5000 EXPECT THE VISUAL 10 LEFT,87,5000,Missing ST,NA,False,False,NA,NA
AB57FF99-68ED-440B-8AB5-30EB28520727,1640071785,CENTER 2 APPROACH GOOD MORNING EXPECT 13 LEFT DESCEND AND MAINTAIN 4000,71,4000,Missing ST,NA,False,False,NA,NA
48D574E5-0CB6-41B7-9104-17D4748D4462,1640071797,CHANGE 2 DESCEND AND MAINTAIN 4000 RUNWAY 13L,45,4000,NA,NA,False,False,NA,NA
E56BDE53-51A8-4832-BA13-0088F2949378,1640071913,776 HEAVY APPROACH GOOD MORNING EXPECT RUNWAY AH 18 RIGHT DIRECT LAKKE DESCEND AND MAINTAIN 5000,96,5000,Missing ST,NA,False,False,NA,NA
52584D7F-F817-4F91-8D98-6BF9F8868697,1640071972,UNITED 2059 APPROACH GOOD EVENING PARKING,41,NA,NA,NA,False,False,NA,NA
652BB7E3-9EBA-43B7-BB01-1055BBCCC37D,1640071979,UNITED 2059 EXPECT RUNWAY 17R,29,NA,NA,NA,False,False,NA,NA
92CB90D0-53CD-4921-A620-C01F8D75FEDE,1640072030,UNITED 2059 YOU CAN AH CORRECT ALPHA SAY YOUR CHOICE,52,NA,NA,NA,False,False,NA,NA
39903A8B-B39D-4B2B-A105-B0F866BBCBCE,1640072039,902 TURN 20 DEGREES RIGHT LEFT TURN TO FINAL,44,NA,20turn,NA,False,False,NA,NA
1975A9EF-2CC1-4D41-AC4F-BF57E4B722F3,1640072151,JET 776 HEAVY DESCEND AND MAINTAIN 3000,39,3000,NA,NA,False,False,NA,NA
16B173B0-738E-4D0D-8EC7-72F8E6D0919D,1640072176,776 HEAVY CLEARED VISUAL APPROACH RUNWAY 18L,44,NA,NA,NA,False,True,NA,NA
405580FB-6767-4B76-A600-BB8CBB32097B,1640072229,UNITED 2059 DESCEND AND MAINTAIN 6000,37,6000,NA,NA,False,False,NA,NA
90EE9380-5912-426F-B1BD-E24AB25A890B,1640072280,UNITED 2059 REDUCE SPEED TO  LEFT,38,NA,Missing ST,Missing ST,False,False,NA,NA
